model,model_parameters,optimized_score,default_score,label_name
"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='warn', n_jobs=None, penalty='l2',
                   random_state=None, solver='warn', tol=0.0001, verbose=0,
                   warm_start=False)","{'C': 2.0, 'class_weight': 'balanced', 'l1_ratio': 0.5, 'max_iter': 100.0, 'penalty': 'elasticnet', 'solver': 'saga'}",0.552032748485751,0.531799474591961,offtopic
"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='warn', n_jobs=None, penalty='l2',
                   random_state=None, solver='warn', tol=0.0001, verbose=0,
                   warm_start=False)","{'C': 1.0, 'class_weight': 'balanced', 'l1_ratio': 0.5, 'max_iter': 100.0, 'penalty': 'elasticnet', 'solver': 'saga'}",0.6431402184671711,0.575626038212469,sentimentnegative
"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='warn', n_jobs=None, penalty='l2',
                   random_state=None, solver='warn', tol=0.0001, verbose=0,
                   warm_start=False)","{'C': 5.0, 'class_weight': 'balanced', 'l1_ratio': 0.5, 'max_iter': 600.0, 'penalty': 'elasticnet', 'solver': 'saga'}",0.570391441654801,0.529489581121397,sentimentpositive
"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='warn', n_jobs=None, penalty='l2',
                   random_state=None, solver='warn', tol=0.0001, verbose=0,
                   warm_start=False)","{'C': 2.0, 'class_weight': 'balanced', 'l1_ratio': 0.5, 'max_iter': 100.0, 'penalty': 'elasticnet', 'solver': 'saga'}",0.637379959119837,0.584622931081719,sentimentneutral
"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='warn', n_jobs=None, penalty='l2',
                   random_state=None, solver='warn', tol=0.0001, verbose=0,
                   warm_start=False)","{'C': 10.0, 'class_weight': 'balanced', 'l1_ratio': 0.5, 'max_iter': 100.0, 'penalty': 'elasticnet', 'solver': 'saga'}",0.571637801178325,0.5499143429633571,inappropriate
"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='warn', n_jobs=None, penalty='l2',
                   random_state=None, solver='warn', tol=0.0001, verbose=0,
                   warm_start=False)","{'C': 9.0, 'class_weight': 'balanced', 'max_iter': 200.0, 'penalty': 'l2', 'solver': 'sag'}",0.56650976994598,0.541344174554757,discriminating
"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='warn', n_jobs=None, penalty='l2',
                   random_state=None, solver='warn', tol=0.0001, verbose=0,
                   warm_start=False)","{'C': 7.0, 'class_weight': 'balanced', 'l1_ratio': 0.5, 'max_iter': 100.0, 'penalty': 'elasticnet', 'solver': 'saga'}",0.7472028049322009,0.716858637932765,possiblyfeedback
"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='warn', n_jobs=None, penalty='l2',
                   random_state=None, solver='warn', tol=0.0001, verbose=0,
                   warm_start=False)","{'C': 9.0, 'class_weight': 'balanced', 'l1_ratio': 0.5, 'max_iter': 100.0, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8377432987713819,0.8142113983901791,personalstories
"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='warn', n_jobs=None, penalty='l2',
                   random_state=None, solver='warn', tol=0.0001, verbose=0,
                   warm_start=False)","{'C': 10.0, 'class_weight': 'balanced', 'l1_ratio': 0.5, 'max_iter': 100.0, 'penalty': 'elasticnet', 'solver': 'saga'}",0.7779466158670033,0.7356497408404233,argumentsused
